id	RsmmID	Titel	Serie	Länge	Sendezeit	Titel_Sprache	Beschreibung_Sprache	Block	MO	DI	MI	DO	FR	SA	SO	Bild
2	34207	DasLilienzeitalter 01 HoheZeit NatSpeaker	FGE	00:49:00	25.05.2026 00:00:30	The Age of the Lily: The High Time - After the Time given by Gabriele, the Prophetess and Emissary of God in July 2019, Part 1	The Age of the Lily: The High Time - After the Time given by Gabriele, the Prophetess and Emissary of God in July 2019, Part 1		False	False	False	False	False	False	False	Lilie1.jpg
6	09342	InnererArzt 2	MED	00:31:30	25.05.2026 00:58:30	The Spirit of Christ Is Effective in Your Breathing (2)	Meditation - The Inner Physician and Healer - The Spirit of Christ Is Effective in Your Breathing (2)		False	False	False	False	False	False	False	01 paisaje_Candeleda_17.jpg
9	32873	Klassik Seele 59A	KONZ1	00:33:00	25.05.2026 01:37:00	Violinkonzert RV 569 von A. Vivaldi, Andante fÃ¼r FlÃ¶te und Orchester KV 315 und Allegro aperto aus Violinkonzert Nr. 5 von W.A. Mozart (Febr. 2017)	Violinkonzert RV 569 von A. Vivaldi, Andante fÃ¼r FlÃ¶te und Orchester KV 315 und Allegro aperto aus Violinkonzert Nr. 5 von W.A. Mozart (Febr. 2017)		False	False	False	False	False	False	False	KlassikSeele.jpg
10	36976	Die neue Landwirtschaft	GR-SON	00:32:30	25.05.2026 02:10:00	The New Agriculture under the Sign of the Messianic, Sophianic Isaiah-Land in the Work of the Deed of Love for God and Neighbor	The New Agriculture under the Sign of the Messianic, Sophianic Isaiah-Land in the Work of the Deed of Love for God and Neighbor		False	False	False	False	False	False	False	SchmetterlingUndGetreide_korr.jpg
14	30582	ImGespräch 5	GR	00:20:00	25.05.2026 02:49:30	In Conversation: Prof. Dr. Mojib Latif Climate Reseracher	In Conversation: Prof. Dr. Mojib Latif Climate Reseracher		False	False	False	False	False	False	False	GersprLatif.jpg
18	24600	DasIstMeinWort 23	LES	00:21:00	25.05.2026 03:18:00	"This Is My Word – Reading: Chapter 69 ""About Death, Rebirth and Life""	This Is My Word – Reading: Chapter 69 "About Death, Rebirth and Life"		False	False	False	False	False	False	False	DIMW_EN-00.jpg
24	47454	GemeindeSlo Mai2026	SON	01:22:00	25.05.2026 03:48:30	My Sheep Know My Voice	Meeting of all God seekers in the Gathering Point in Slovenia, Together with the Core Community of the Lord for the Building of the Kingdom of Peace of the Christ of God, May 2026		False	False	False	False	False	False	False	EN_GemeindeSlowenien.jpg
27	23322	Klassik Seele 41c_09	KONZ1	00:08:30	25.05.2026 05:23:30	Classics for the Soul. Santec Music Orchestra	Classics for the Soul - Concerto for Flute, Bassoon and Orchestra in G minor RV 106 by Antonio Vivaldi (Sep.2014)		False	False	False	False	False	False	False	KlassikSeele.jpg
28	39390	ChristusSeelenarzt	MED	00:16:30	25.05.2026 05:32:00	Christ in Us, the Physician of the Soul	Meditation Prayer. Christ in Us, the Physician of the Soul		False	False	False	False	False	False	False	EN_CH249SeelenArzt.jpg
39	20638	Medikurs1 03	MED	00:26:00	25.05.2026 06:00:00	My Soul Awakens in the Consciousness of Christ	Original Christian Meditation I (3): My Soul Awakens in the Consciousness of Christ		False	False	False	False	False	False	False	Medikurs.jpg
